year,month,ObsTime,spring,summer,fall,winter,StnPres,StnPresMax,StnPresMin,Temperature,T Max,T Min,RH,RHMin,WS,WD,WSGust,WDGust,Precp
2018,11,27,0,0,0,1,1016.5,1018.1,1015.2,21.8,24.8,20.4,81,68,3.5,39,10.4,47,0.0
2018,11,28,0,0,0,1,1017.2,1019.3,1015.0,20.0,21.9,18.8,91,80,2.5,49,10.2,52,4.0
2018,11,29,0,0,0,1,1018.6,1020.9,1017.4,21.1,25.0,18.9,73,57,3.0,43,9.9,47,0.0
2018,11,30,0,0,0,1,1018.1,1020.3,1016.0,21.9,26.8,17.9,84,62,0.7,293,6.6,313,0.0
2018,12,1,0,0,0,1,1016.7,1018.8,1014.4,22.3,26.4,19.0,90,63,1.4,47,8.8,342,0.0
2018,12,2,0,0,0,1,1014.9,1016.5,1013.0,22.3,26.9,18.5,87,48,0.8,58,7.6,306,0.0
2018,12,3,0,0,0,1,1015.2,1017.5,1013.2,22.7,27.1,18.9,80,33,0.7,1,5.6,14,0.0
2018,12,4,0,0,0,1,1014.9,1017.2,1013.1,24.5,29.6,18.7,74,53,1.1,40,7.4,353,0.0
2018,12,5,0,0,0,1,1013.8,1016.0,1011.5,23.6,26.6,21.9,84,71,3.3,47,10.9,11,0.0
2018,12,6,0,0,0,1,1013.7,1015.3,1011.5,24.2,28.2,21.9,86,70,2.4,45,10.9,46,0.0
2018,12,7,0,0,0,1,1016.5,1018.8,1014.3,20.7,23.9,19.1,82,63,5.3,36,16.6,41,0.0
2018,12,8,0,0,0,1,1017.9,1019.4,1015.7,19.6,22.4,18.1,82,70,5.8,41,15.4,18,0.0
2018,12,9,0,0,0,1,1017.5,1019.7,1014.9,19.4,21.3,17.8,86,77,4.9,34,17.7,33,0.0
2018,12,10,0,0,0,1,1015.6,1018.1,1013.0,20.7,21.7,19.1,93,90,4.5,38,13.9,46,0.0
2018,12,11,0,0,0,1,1016.0,1018.1,1014.0,20.8,23.0,17.6,92,83,4.1,44,15.1,46,0.0
2018,12,12,0,0,0,1,1020.1,1022.0,1017.8,17.1,18.9,15.7,80,71,5.9,47,16.2,41,0.0
2018,12,13,0,0,0,1,1021.4,1022.9,1020.0,18.4,21.8,15.7,81,68,4.3,42,13.5,21,0.0
2018,12,14,0,0,0,1,1021.4,1023.1,1019.5,19.4,22.6,17.9,85,73,3.4,41,11.8,47,0.0
2018,12,15,0,0,0,1,1020.0,1022.0,1017.9,20.6,24.6,17.3,84,66,2.5,44,9.7,352,0.0
2018,12,16,0,0,0,1,1018.8,1021.3,1016.3,21.0,23.7,19.4,85,75,2.4,30,11.3,6,0.0
2018,12,17,0,0,0,1,1019.1,1021.5,1017.4,18.0,20.7,16.5,55,13,5.3,45,14.7,15,0.0
2018,12,18,0,0,0,1,1019.4,1021.9,1017.1,18.0,24.1,13.6,53,13,2.0,44,9.7,23,0.0
2018,12,19,0,0,0,1,1018.3,1020.4,1016.2,19.0,24.3,15.0,79,56,1.2,183,9.1,269,0.0
2018,12,20,0,0,0,1,1015.5,1018.5,1012.4,20.7,27.2,15.3,69,25,1.0,13,7.6,308,0.0
2018,12,21,0,0,0,1,1015.3,1017.4,1013.4,20.7,23.4,17.9,86,73,1.4,37,10.4,30,0.0
2018,12,22,0,0,0,1,1015.4,1017.5,1013.5,21.6,24.2,19.9,94,79,2.2,27,8.3,51,0.0
2018,12,23,0,0,0,1,1014.6,1015.9,1012.5,20.7,23.3,18.0,97,85,3.7,39,11.7,12,15.5
2018,12,24,0,0,0,1,1014.4,1017.5,1012.4,18.6,21.3,16.8,88,76,4.5,39,15.3,42,0.0
2018,12,25,0,0,0,1,1012.4,1013.8,1010.6,20.5,24.0,18.4,94,81,3.2,40,11.6,17,0.0
2018,12,26,0,0,0,1,1011.5,1013.1,1009.6,20.6,22.5,19.2,95,88,3.8,38,11.3,46,0.0
2018,12,27,0,0,0,1,1014.1,1016.9,1011.6,18.9,21.0,16.4,84,75,5.8,42,17.3,46,0.0
2018,12,28,0,0,0,1,1018.1,1020.6,1015.4,17.0,20.6,14.8,73,57,6.3,47,17.9,32,0.0
2018,12,29,0,0,0,1,1022.1,1024.1,1019.5,15.3,19.0,13.6,71,53,5.6,42,17.5,52,0.0
2018,12,30,0,0,0,1,1021.6,1023.7,1018.7,17.5,22.9,14.1,73,50,3.5,37,9.6,15,0.0
2018,12,31,0,0,0,1,1022.9,1024.7,1020.6,17.3,18.6,16.4,88,84,4.6,45,15.0,57,0.0
2019,1,1,0,0,0,1,1022.0,1024.2,1019.7,18.0,20.4,16.5,87,78,4.2,39,14.9,29,0.0
2019,1,2,0,0,0,1,1021.7,1023.5,1019.5,18.5,20.7,16.9,88,78,3.2,42,9.5,45,0.0
2019,1,3,0,0,0,1,1021.8,1024.2,1020.1,18.9,20.9,17.5,98,91,3.0,43,10.0,30,2.5
2019,1,4,0,0,0,1,1020.9,1022.8,1019.1,19.5,24.2,17.9,98,77,1.4,46,8.2,57,0.0
2019,1,5,0,0,0,1,1019.0,1020.9,1017.1,20.3,24.6,18.2,95,77,1.9,36,7.0,360,0.0
2019,1,6,0,0,0,1,1019.3,1021.3,1017.4,18.6,20.7,16.7,94,85,4.3,44,13.9,51,9.0
2019,1,7,0,0,0,1,1018.9,1020.6,1017.4,19.7,23.0,17.3,94,81,2.6,42,9.0,12,0.0
2019,1,8,0,0,0,1,1019.0,1021.0,1016.3,19.6,21.8,18.9,96,86,3.9,40,12.2,45,0.0
2019,1,9,0,0,0,1,1019.7,1022.0,1017.9,19.5,23.1,17.7,90,75,3.6,42,11.3,26,0.0
2019,1,10,0,0,0,1,1018.5,1020.7,1016.8,19.3,20.5,18.5,100,96,2.4,47,9.1,40,0.0
2019,1,11,0,0,0,1,1017.2,1019.0,1015.3,19.3,21.3,17.9,100,98,1.4,23,6.6,4,0.0
2019,1,12,0,0,0,1,1016.7,1018.2,1015.3,19.6,25.0,17.5,97,76,2.7,40,8.7,18,0.0
2019,1,13,0,0,0,1,1017.0,1019.1,1015.2,19.1,21.7,17.9,95,79,4.3,42,13.8,14,0.0
2019,1,14,0,0,0,1,1016.1,1018.2,1014.1,19.2,21.4,17.6,89,74,3.5,46,12.0,22,0.0
2019,1,15,0,0,0,1,1016.7,1018.4,1014.9,18.6,21.7,17.3,X,93,3.8,37,13.1,47,0.0
2019,1,16,0,0,0,1,1017.5,1019.4,1015.4,16.8,18.4,15.8,X,99,4.2,41,12.9,12,4.5
2019,1,17,0,0,0,1,1019.4,1021.0,1017.8,15.6,17.5,14.4,X,99,5.3,47,15.8,31,0.5
2019,1,18,0,0,0,1,1019.5,1021.6,1017.1,17.0,22.7,13.0,X,100,1.3,44,8.0,47,0.0
2019,1,19,0,0,0,1,1018.6,1020.6,1016.8,17.7,21.0,15.3,X,100,1.5,19,7.7,6,0.0
2019,1,20,0,0,0,1,1017.6,1019.1,1015.9,18.1,21.3,16.6,X,100,3.6,46,14.1,29,0.0
2019,1,21,0,0,0,1,1018.9,1020.6,1017.5,15.6,17.7,14.1,X,99,5.2,37,16.5,38,0.0
2019,1,22,0,0,0,1,1019.1,1021.0,1017.9,14.8,16.9,13.0,72,61,4.5,45,13.9,44,0.0
2019,1,23,0,0,0,1,1018.1,1020.0,1016.6,15.6,19.9,12.2,74,55,3.1,43,11.1,13,0.0
2019,1,24,0,0,0,1,1018.2,1020.3,1016.3,16.6,20.5,13.3,87,65,2.8,23,10.8,31,0.0
2019,1,25,0,0,0,1,1019.3,1020.7,1017.4,16.7,20.3,13.5,97,79,2.4,43,10.3,45,0.0
2019,1,26,0,0,0,1,1020.8,1022.3,1019.1,15.9,18.7,14.2,72,53,5.6,46,17.4,66,0.0
2019,1,27,0,0,0,1,1021.6,1024.4,1019.7,15.9,19.1,13.7,71,53,4.0,44,12.6,30,0.0
2019,1,28,0,0,0,1,1020.0,1022.0,1018.4,16.1,20.7,12.6,92,66,1.8,39,7.5,11,0.0
2019,1,29,0,0,0,1,1019.9,1021.9,1017.9,16.9,21.0,13.0,97,75,1.6,50,10.4,12,0.0
2019,1,30,0,0,0,1,1019.4,1022.5,1016.9,18.2,21.6,16.3,97,75,1.2,13,6.7,7,0.0
2019,1,31,0,0,0,1,1017.4,1019.7,1015.3,21.6,26.3,16.5,72,54,1.9,35,11.3,41,0.0
2019,2,1,1,0,0,0,1020.1,1022.8,1018.5,15.8,17.6,14.5,84,74,4.6,41,14.9,47,0.0
2019,2,2,1,0,0,0,1017.5,1020.1,1015.3,17.7,21.9,15.0,94,77,1.6,47,7.6,334,0.0
2019,2,3,1,0,0,0,1016.2,1017.8,1014.9,21.3,28.5,16.1,94,52,0.7,13,7.7,308,0.0
2019,2,4,1,0,0,0,1017.0,1019.5,1015.3,19.7,22.3,17.4,99,86,3.2,35,11.2,17,0.0
2019,2,5,1,0,0,0,1015.5,1017.6,1013.0,19.2,24.0,16.7,98,79,2.1,19,7.7,66,0.0
2019,2,6,1,0,0,0,1013.2,1015.7,1011.2,21.0,25.1,18.1,96,80,1.4,30,8.5,14,0.0
2019,2,7,1,0,0,0,1013.8,1016.3,1010.8,23.4,30.7,18.8,85,26,1.5,39,10.8,303,0.0
2019,2,8,1,0,0,0,1015.4,1017.2,1012.7,18.7,21.7,16.8,91,73,3.7,41,11.9,15,0.0
2019,2,9,1,0,0,0,1017.6,1019.7,1015.3,18.6,21.3,16.4,93,80,3.2,43,10.8,35,0.0
2019,2,10,1,0,0,0,1020.6,1022.6,1018.8,18.2,22.2,15.8,94,75,3.7,46,10.9,51,0.0
2019,2,11,1,0,0,0,1022.4,1023.7,1021.2,17.8,20.7,16.2,94,78,4.6,48,13.1,41,0.0
2019,2,12,1,0,0,0,1021.8,1023.7,1019.5,20.1,23.6,16.2,97,81,3.4,48,11.2,360,0.0
2019,2,13,1,0,0,0,1020.2,1022.3,1017.9,20.5,23.9,18.9,97,82,3.4,33,11.3,37,0.0
2019,2,14,1,0,0,0,1019.5,1021.5,1017.4,20.6,24.4,18.6,96,81,3.3,18,12.2,7,0.0
2019,2,15,1,0,0,0,1018.5,1020.9,1016.5,21.3,25.9,18.6,98,82,1.4,47,5.9,53,0.0
2019,2,16,1,0,0,0,1017.3,1019.3,1015.6,20.2,24.3,17.1,99,91,3.0,45,11.6,46,0.0
2019,2,17,1,0,0,0,1017.1,1019.3,1014.6,18.3,21.2,16.1,95,79,4.0,45,11.5,21,0.0
2019,2,18,1,0,0,0,1014.8,1017.2,1011.9,19.5,22.4,17.6,100,94,2.1,12,10.1,6,0.0
2019,2,19,1,0,0,0,1016.9,1019.3,1014.6,21.8,26.7,16.0,96,72,1.0,21,13.2,317,9.0
2019,2,20,1,0,0,0,1018.6,1020.4,1017.1,21.4,25.3,20.2,X,100,1.5,29,6.7,50,0.0
2019,2,21,1,0,0,0,1017.0,1019.3,1015.2,20.1,23.0,16.8,X,100,2.1,31,11.9,38,0.0
2019,2,22,1,0,0,0,1015.8,1017.6,1013.8,18.6,21.6,16.4,X,100,3.5,43,13.5,39,0.0
2019,2,23,1,0,0,0,1015.5,1017.1,1013.1,16.3,19.1,15.0,X,77,4.6,44,14.6,51,0.0
2019,2,24,1,0,0,0,1014.7,1016.6,1013.1,15.9,16.7,14.7,X,99,3.2,48,9.3,46,11.0
2019,2,25,1,0,0,0,1015.2,1017.4,1013.0,18.8,22.3,16.2,X,91,3.7,43,11.8,1,0.0
2019,2,26,1,0,0,0,1016.0,1018.4,1013.5,19.4,23.8,16.8,X,84,2.7,46,8.8,19,0.0
2019,2,27,1,0,0,0,1014.5,1017.2,1011.2,21.0,25.3,17.9,X,71,1.7,46,7.1,33,0.0
2019,2,28,1,0,0,0,1014.0,1015.7,1012.2,20.6,22.9,18.4,X,97,2.9,40,11.8,11,0.0
2019,3,1,1,0,0,0,1015.2,1016.9,1013.8,19.8,24.0,17.6,X,87,3.2,39,11.3,19,0.0
2019,3,2,1,0,0,0,1011.9,1014.6,1009.9,20.7,22.9,19.1,X,100,1.0,7,6.5,16,0.0
2019,3,3,1,0,0,0,1009.8,1012.5,1007.4,19.9,26.0,17.2,X,79,1.8,42,15.0,13,22.0
2019,3,4,1,0,0,0,1013.2,1014.9,1011.5,19.5,22.9,16.7,X,85,2.9,47,11.3,8,0.0
2019,3,5,1,0,0,0,1012.3,1014.1,1009.1,19.8,25.0,16.5,X,86,1.8,9,11.1,51,7.0
2019,3,6,1,0,0,0,1013.0,1015.3,1010.6,19.8,25.6,17.5,X,96,2.3,43,12.3,38,17.0
2019,3,7,1,0,0,0,1015.6,1017.5,1013.5,14.1,17.8,12.3,X,100,4.5,42,11.5,54,25.0
2019,3,8,1,0,0,0,1015.6,1018.4,1013.4,15.2,18.5,12.2,X,100,2.8,49,10.3,42,11.0
2019,3,9,1,0,0,0,1010.9,1014.6,1007.4,18.3,20.7,16.4,X,99,1.3,358,7.5,5,58.5
2019,3,10,1,0,0,0,1011.5,1013.4,1009.3,19.0,21.7,17.2,X,100,2.1,39,12.3,346,20.5
2019,3,11,1,0,0,0,1012.4,1014.3,1010.8,17.8,19.7,15.7,X,82,2.1,45,8.3,42,0.5
2019,3,12,1,0,0,0,1014.2,1016.5,1013.0,20.3,27.2,19.9,58,45,1.7,46,9.5,7,0.0
2019,3,13,1,0,0,0,1016.7,1018.2,1015.3,21.9,25.6,18.8,65,46,0.7,1,5.9,306,0.0
2019,3,14,1,0,0,0,1017.6,1019.8,1015.3,20.2,25.4,18.0,79,57,2.3,22,11.5,57,0.0
2019,3,15,1,0,0,0,1018.4,1020.6,1016.5,17.8,19.6,15.8,63,29,4.5,42,13.5,31,2.0
2019,3,16,1,0,0,0,1017.1,1018.7,1015.3,20.3,23.7,17.0,62,36,0.4,36,5.4,313,0.0
2019,3,17,1,0,0,0,1017.5,1019.7,1015.3,20.7,22.7,19.3,76,62,1.9,39,8.9,53,0.0
2019,3,18,1,0,0,0,1015.3,1017.6,1013.2,20.6,24.9,18.7,86,72,0.7,3,6.6,349,0.0
2019,3,19,1,0,0,0,1013.6,1016.2,1011.6,22.2,26.4,19.0,81,66,1.6,22,9.2,35,0.0
2019,3,20,1,0,0,0,1011.9,1014.6,1008.7,23.9,29.2,20.3,85,63,1.6,27,9.0,269,0.0
2019,3,21,1,0,0,0,1010.2,1012.1,1007.8,25.4,29.7,23.1,82,63,2.4,187,9.0,185,0.0
2019,3,22,1,0,0,0,1012.4,1014.7,1010.5,22.3,26.3,18.4,84,71,2.7,41,11.8,37,0.0
2019,3,23,1,0,0,0,1016.2,1018.1,1013.8,17.1,19.4,15.7,78,71,5.2,47,16.4,49,0.0
2019,3,24,1,0,0,0,1016.3,1018.1,1015.0,16.6,18.7,13.9,90,73,1.0,29,8.4,33,7.5
2019,3,25,1,0,0,0,1015.4,1017.1,1012.8,19.1,21.7,17.2,94,86,1.0,47,7.5,352,4.0
2019,3,26,1,0,0,0,1017.2,1019.4,1015.4,20.7,25.4,17.6,84,64,2.4,36,9.6,34,0.0
2019,3,27,1,0,0,0,1015.8,1018.8,1013.1,22.5,26.6,19.0,84,67,0.9,33,6.2,343,0.0
2019,3,28,1,0,0,0,1010.5,1013.5,1007.2,25.0,29.4,20.8,84,65,2.5,189,11.2,267,0.0
2019,3,29,1,0,0,0,1009.2,1013.7,1007.4,23.8,27.0,18.5,91,72,2.3,194,14.1,28,3.0
2019,3,30,1,0,0,0,1012.1,1014.1,1010.0,22.3,25.4,19.2,83,70,2.6,46,10.1,54,0.5
2019,3,31,1,0,0,0,1015.4,1018.5,1013.5,21.5,27.3,18.2,76,65,3.6,44,14.0,20,0.0
2019,4,1,1,0,0,0,1018.1,1020.1,1016.8,17.2,19.1,15.4,86,78,3.2,47,12.1,34,3.5
2019,4,2,1,0,0,0,1016.6,1018.5,1014.7,19.8,24.2,15.9,90,75,1.3,7,8.0,11,0.0
2019,4,3,1,0,0,0,1016.3,1018.5,1014.9,20.3,21.9,18.9,94,86,3.0,28,9.8,35,0.0
2019,4,4,1,0,0,0,1014.5,1016.0,1012.4,20.3,22.4,18.6,97,87,1.8,17,7.9,2,0.0
2019,4,5,1,0,0,0,1012.0,1014.3,1009.7,21.7,25.2,19.5,91,75,1.4,34,7.5,27,0.0
2019,4,6,1,0,0,0,1011.5,1013.1,1009.4,22.8,26.9,19.7,92,73,1.0,190,8.8,305,0.0
2019,4,7,1,0,0,0,1011.0,1012.7,1009.6,24.7,28.2,21.2,86,69,1.7,190,9.7,282,0.0
2019,4,8,1,0,0,0,1011.0,1012.8,1009.7,25.3,28.3,22.6,89,74,1.5,185,7.5,305,0.0
2019,4,9,1,0,0,0,1009.8,1011.6,1007.4,26.2,29.9,23.5,92,73,3.0,188,11.8,251,0.0
2019,4,10,1,0,0,0,1009.7,1011.5,1007.4,25.7,29.1,23.1,93,70,2.7,44,9.3,249,0.0
2019,4,11,1,0,0,0,1010.0,1013.5,1008.1,22.7,28.4,18.5,92,79,2.4,39,10.4,39,1.5
2019,4,12,1,0,0,0,1012.8,1015.7,1010.9,20.5,24.1,18.1,87,74,4.2,40,11.9,34,8.0
2019,4,13,1,0,0,0,1013.5,1015.3,1011.9,21.7,25.4,18.5,96,78,2.0,45,9.3,360,6.0
2019,4,14,1,0,0,0,1012.5,1013.8,1011.1,23.0,27.7,20.6,94,78,3.0,28,13.0,19,0.0
2019,4,15,1,0,0,0,1012.4,1014.0,1010.9,20.6,22.0,19.2,85,74,3.5,44,12.0,39,0.5
2019,4,16,1,0,0,0,1011.3,1013.1,1009.7,19.7,21.0,18.5,100,95,1.2,49,11.7,48,25.0
2019,4,17,1,0,0,0,1010.1,1012.2,1008.3,22.7,26.5,19.7,86,71,1.7,38,9.2,19,0.0
2019,4,18,1,0,0,0,1009.9,1012.4,1008.4,24.6,27.6,21.9,86,70,0.7,322,5.4,310,0.0
2019,4,19,1,0,0,0,1008.3,1009.9,1005.8,23.4,27.2,21.0,95,79,1.3,186,14.4,282,34.5
2019,4,20,1,0,0,0,1007.4,1009.0,1005.3,24.7,28.8,22.1,95,82,0.7,14,6.3,57,28.5
2019,4,21,1,0,0,0,1007.9,1009.4,1006.5,24.7,29.0,21.4,98,79,1.3,183,14.7,288,42.0
2019,4,22,1,0,0,0,1008.3,1011.6,1006.2,26.9,30.4,23.8,95,77,2.0,187,7.9,289,0.0
2019,4,23,1,0,0,0,1008.6,1010.6,1005.5,27.5,31.1,25.2,90,72,2.3,190,9.9,168,0.0
2019,4,24,1,0,0,0,1008.2,1010.8,1006.4,27.1,29.5,24.6,93,86,2.8,250,10.5,255,0.0
2019,4,25,1,0,0,0,1007.8,1009.3,1006.4,27.4,30.9,24.4,86,64,2.7,202,12.3,244,0.0
2019,4,26,1,0,0,0,1009.9,1014.1,1007.4,26.9,30.4,24.0,90,70,1.5,27,8.6,27,0.5
2019,4,27,1,0,0,0,1011.4,1013.2,1008.7,25.7,29.3,23.3,95,81,2.7,19,10.7,21,0.0
2019,4,28,1,0,0,0,1011.7,1014.1,1010.0,25.2,28.5,23.1,97,86,1.6,24,7.8,43,0.0
2019,4,29,1,0,0,0,1009.6,1012.1,1007.1,26.8,30.1,23.8,93,69,1.1,189,6.9,299,0.0
2019,4,30,1,0,0,0,1006.4,1008.6,1004.0,27.3,29.6,25.7,94,85,2.9,190,10.6,274,0.5
2019,5,1,0,1,0,0,1007.4,1009.4,1004.3,22.3,27.1,20.2,97,87,3.2,44,12.6,31,52.0
2019,5,2,0,1,0,0,1010.2,1012.4,1007.5,19.6,21.7,18.1,94,76,1.8,33,8.4,46,72.0
2019,5,3,0,1,0,0,1011.7,1013.7,1009.7,21.6,25.8,18.2,83,69,2.8,27,11.0,23,1.5
2019,5,4,0,1,0,0,1011.3,1012.8,1009.6,24.0,27.2,20.7,90,78,1.1,305,7.8,295,0.0
2019,5,5,0,1,0,0,1009.1,1011.5,1006.2,24.2,27.8,21.6,93,69,0.5,51,6.1,297,1.0
2019,5,6,0,1,0,0,1007.8,1009.3,1006.5,20.5,22.1,18.4,100,100,2.2,38,9.1,42,23.0
2019,5,7,0,1,0,0,1008.3,1009.7,1006.4,19.4,21.6,17.7,96,85,3.5,41,12.0,49,3.0
2019,5,8,0,1,0,0,1008.0,1009.6,1006.2,21.3,24.5,18.7,99,88,1.4,34,8.3,4,0.5
2019,5,9,0,1,0,0,1007.0,1008.4,1005.2,21.5,24.0,20.6,100,100,1.8,38,8.1,53,7.0
2019,5,10,0,1,0,0,1008.0,1009.3,1006.2,23.2,27.9,20.2,96,84,1.9,31,9.5,16,7.0
2019,5,11,0,1,0,0,1009.4,1011.5,1007.5,24.6,28.1,21.1,93,82,2.2,48,9.9,4,0.0
2019,5,12,0,1,0,0,1009.3,1010.6,1007.7,25.8,29.2,22.7,95,83,1.5,41,7.2,26,0.0
2019,5,13,0,1,0,0,1008.8,1010.9,1006.9,26.6,30.2,24.3,92,61,1.2,190,6.0,321,0.0
2019,5,14,0,1,0,0,1008.2,1009.7,1006.7,27.5,29.8,25.2,92,84,1.5,301,6.8,280,0.0
2019,5,15,0,1,0,0,1008.2,1010.0,1006.4,28.0,32.2,25.4,95,77,1.2,299,7.3,314,0.0
2019,5,16,0,1,0,0,1006.3,1008.3,1004.0,28.0,30.6,26.6,98,89,1.8,192,9.0,276,0.0
2019,5,17,0,1,0,0,1004.6,1006.1,1002.8,27.4,29.1,25.6,100,94,2.3,187,9.7,196,1.0
2019,5,18,0,1,0,0,1004.5,1006.7,1003.0,27.1,29.1,24.8,100,100,3.1,261,12.8,287,10.0
2019,5,19,0,1,0,0,1006.6,1008.1,1005.2,28.0,31.0,25.9,100,97,2.0,188,9.8,268,8.0
2019,5,20,0,1,0,0,1006.6,1008.9,1004.8,25.3,29.2,22.0,100,98,2.5,183,14.1,283,31.5
2019,5,21,0,1,0,0,1008.2,1010.0,1007.1,23.0,26.1,21.5,85,65,2.1,48,9.3,50,0.0
2019,5,22,0,1,0,0,1008.5,1010.0,1007.1,24.3,28.0,21.5,89,68,1.0,2,5.8,17,1.5
2019,5,23,0,1,0,0,1010.1,1011.9,1008.3,23.3,26.8,20.1,99,87,0.9,20,7.3,69,22.5
2019,5,24,0,1,0,0,1010.3,1011.8,1008.7,26.1,29.7,23.3,98,84,0.9,197,6.4,300,0.0
2019,5,25,0,1,0,0,1009.4,1010.8,1007.7,26.8,29.9,24.7,97,79,1.1,295,6.5,305,0.0
2019,5,26,0,1,0,0,1008.3,1009.7,1006.4,27.6,30.3,24.3,94,79,0.7,41,5.3,293,0.0
2019,5,27,0,1,0,0,1007.9,1009.1,1006.5,27.3,30.8,25.5,100,96,0.7,193,7.9,287,2.5
2019,5,28,0,1,0,0,1008.5,1010.2,1007.1,25.4,28.2,22.0,100,99,1.7,42,9.4,18,55.5
2019,5,29,0,1,0,0,1008.9,1010.5,1007.4,22.9,25.7,21.3,96,87,3.8,40,9.9,23,0.0
2019,5,30,0,1,0,0,1008.8,1010.2,1006.7,25.4,29.5,20.9,96,83,1.4,45,7.2,355,0.0
2019,5,31,0,1,0,0,1007.7,1009.0,1005.9,27.5,30.2,24.7,99,90,1.1,280,7.5,302,0.0
2019,6,1,0,1,0,0,1006.8,1007.8,1004.9,27.8,31.2,24.8,99,88,2.2,196,9.2,195,4.5
2019,6,2,0,1,0,0,1006.3,1008.3,1004.3,28.3,32.1,24.3,97,83,3.1,185,11.1,205,9.5
2019,6,3,0,1,0,0,1006.9,1008.1,1005.9,28.8,31.2,27.0,94,73,2.3,189,9.2,249,0.0
2019,6,4,0,1,0,0,1008.2,1010.2,1006.4,27.0,29.5,24.1,98,89,1.5,183,11.3,187,16.5
2019,6,5,0,1,0,0,1009.4,1011.3,1008.0,28.4,32.4,25.0,97,76,1.2,155,7.3,314,0.0
2019,6,6,0,1,0,0,1009.8,1011.5,1008.3,29.1,32.4,26.7,97,71,2.4,184,9.3,263,0.0
2019,6,7,0,1,0,0,1009.4,1011.1,1008.3,29.2,32.5,27.2,97,82,2.5,188,10.4,287,0.0
2019,6,8,0,1,0,0,1007.4,1009.6,1005.0,28.8,32.0,26.8,98,85,2.5,190,9.5,261,0.0
2019,6,9,0,1,0,0,1005.2,1007.2,1003.4,29.5,32.6,27.0,95,78,2.7,193,10.5,235,0.0
2019,6,10,0,1,0,0,1003.4,1005.2,1002.4,27.4,31.3,23.6,99,89,2.1,190,11.8,232,31.5
2019,6,11,0,1,0,0,1003.7,1006.1,1000.8,25.9,27.9,24.3,100,99,1.4,187,16.0,198,62.5
2019,6,12,0,1,0,0,1005.3,1006.5,1004.3,24.1,24.8,23.2,100,100,0.4,5,5.4,352,54.0
2019,6,13,0,1,0,0,1002.4,1004.9,1000.1,26.4,29.8,23.3,100,96,1.1,189,7.9,188,5.5
2019,6,14,0,1,0,0,1000.7,1003.0,998.9,25.2,28.0,23.0,97,87,2.6,45,9.9,14,8.0
2019,6,15,0,1,0,0,1003.8,1005.6,1002.1,26.2,30.0,22.5,83,66,2.6,21,9.5,41,0.0
2019,6,16,0,1,0,0,1006.0,1008.6,1003.9,27.3,31.2,23.6,89,66,1.1,5,8.1,190,0.0
2019,6,17,0,1,0,0,1008.5,1010.6,1007.4,28.3,31.7,25.1,92,78,0.8,40,11.4,238,25.0
2019,6,18,0,1,0,0,1008.4,1009.6,1007.4,29.7,33.4,25.9,90,75,1.9,188,9.0,302,0.0
2019,6,19,0,1,0,0,1007.1,1008.6,1005.0,29.9,33.2,27.9,88,73,2.6,182,9.6,274,0.0
2019,6,20,0,1,0,0,1005.8,1007.1,1004.5,29.4,32.6,27.1,94,80,2.9,188,10.4,281,0.0
2019,6,21,0,1,0,0,1004.9,1006.4,1003.4,29.8,32.6,27.3,90,73,3.5,188,11.4,242,0.0
2019,6,22,0,1,0,0,1003.6,1005.2,1001.8,30.3,33.8,28.2,86,67,2.8,187,10.5,205,0.0
2019,6,23,0,1,0,0,1004.3,1006.5,1001.7,27.3,29.9,23.3,98,90,1.7,189,14.4,248,54.0
2019,6,24,0,1,0,0,1007.0,1008.6,1003.9,25.5,27.4,23.1,100,96,1.0,27,15.7,285,60.0
2019,6,25,0,1,0,0,1006.5,1008.3,1005.2,27.9,32.7,24.5,89,74,1.3,176,9.6,245,0.0
2019,6,26,0,1,0,0,1003.3,1005.6,1001.2,27.7,31.2,25.3,94,81,1.8,189,9.8,189,0.0
2019,6,27,0,1,0,0,1001.5,1003.0,999.8,28.5,31.9,25.6,95,78,2.1,185,10.1,243,3.5
2019,6,28,0,1,0,0,1001.8,1003.0,1000.1,30.0,33.5,26.5,93,76,2.7,188,9.8,263,0.0
2019,6,29,0,1,0,0,1001.5,1002.8,999.9,30.0,33.1,28.0,96,76,2.4,194,8.0,246,1.5
2019,6,30,0,1,0,0,1002.0,1003.6,1000.2,29.3,33.2,27.0,96,74,2.1,192,10.2,249,1.5
2019,7,1,0,1,0,0,1001.4,1003.3,999.6,29.8,33.4,26.2,91,68,1.6,35,8.1,23,0.0
2019,7,2,0,1,0,0,1001.6,1005.6,998.2,29.9,33.4,27.8,89,68,3.7,182,15.0,168,0.0
2019,7,3,0,1,0,0,1007.3,1009.6,1004.8,26.9,29.2,24.9,99,87,2.6,194,11.7,191,11.5
2019,7,4,0,1,0,0,1007.4,1008.6,1005.6,29.5,33.8,26.7,90,66,2.4,187,11.4,260,1.0
2019,7,5,0,1,0,0,1004.6,1006.5,1002.4,29.0,32.0,25.1,91,76,3.0,191,18.5,253,9.5
2019,7,6,0,1,0,0,1002.9,1004.2,1001.5,27.9,30.1,25.4,96,83,1.9,190,8.9,242,24.5
2019,7,7,0,1,0,0,1004.6,1006.8,1002.8,29.6,32.9,26.8,93,71,3.1,187,12.0,282,0.0
2019,7,8,0,1,0,0,1005.6,1006.7,1004.2,30.1,33.4,27.5,90,71,2.9,191,12.5,230,0.5
